[[[1652300100,1652300400,60,7.3996e+10,7.39942e+10,7.39958e+10,7.39455e+10,7.39972e+10]]]
[[[1652300100,1652300400,60,0.268667,0.2485,0.222,0.2715,0.4915]]]
[[[1652300100,1652300400,60,1.87754,1.34633,1.32641,2.75898,6.81393]]]
[[[1652300100,1652300400,60,0.0145229,0.0077109,0.0131801,0.05957,0.160418]]]
[[[1652300100,1652300400,60,6.65898e+10,6.65881e+10,6.65881e+10,6.65724e+10,6.64792e+10]]]
[[[1652300100,1652300400,60,0.2295,0.2205,0.2295,0.2185,0.19]]]
[[[1652300100,1652300400,60,1.911,1.64516,1.93946,2.69037,1.49341]]]
[[[1652300100,1652300400,60,0.0212867,0.0240664,0.0205257,0.0496744,0.0124237]]]
[[[1652300100,1652300400,60,6.92745e+10,6.92816e+10,6.92752e+10,6.92828e+10,6.92782e+10]]]
[[[1652300100,1652300400,60,0.3095,0.298,0.26,0.262667,0.3405]]]
[[[1652300100,1652300400,60,1.9077,3.34296,1.7102,2.05861,4.23522]]]
[[[1652300100,1652300400,60,0.048983,0.0546222,0.0199511,0.0545553,0.0415633]]]
[[[1652300100,1652300400,60,6.65346e+10,6.65543e+10,6.65314e+10,6.6528e+10,6.65482e+10]]]
[[[1652300100,1652300400,60,0.157667,0.17,0.1585,0.136167,0.137667]]]
[[[1652300100,1652300400,60,2.54034,1.4389,1.39397,1.64165,1.95409]]]
[[[1652300100,1652300400,60,0.0226389,0.0127806,0.0180051,0.0353229,0.0353033]]]
[[[1652300100,1652300400,60,7.63096e+10,7.63086e+10,7.62875e+10,7.62855e+10,7.6301e+10]]]
[[[1652300100,1652300400,60,0.33,0.330333,0.34,0.339,0.3085]]]
[[[1652300100,1652300400,60,2.05889,2.06967,4.07057,3.49408,2.1916]]]
[[[1652300100,1652300400,60,0.0241013,0.0276856,0.0335109,0.0455413,0.0232283]]]
[[[1652300100,1652300400,60,1.2808e+11,1.28089e+11,1.28088e+11,1.28076e+11,1.28121e+11]]]
