1652302800,1652303100,60,6.65523e+10,6.6548e+10,6.65484e+10,6.65454e+10,6.65412e+10
1652302800,1652303100,60,0.175,0.2075,0.1975,0.213,0.2575
1652302800,1652303100,60,1.27868,3.68678,2.20391,1.77536,2.25968
1652302800,1652303100,60,0.0130475,0.084043,0.0411933,0.0475603,0.0250297
1652302800,1652303100,60,6.92349e+10,6.92291e+10,6.92434e+10,6.92486e+10,6.92608e+10
1652302800,1652303100,60,0.291333,0.3175,0.2975,0.275,0.247
1652302800,1652303100,60,4.08989,2.26755,1.24444,1.81032,2.249
1652302800,1652303100,60,0.102686,0.052507,0.0235762,0.0346385,0.0477521
1652302800,1652303100,60,6.65146e+10,6.65194e+10,6.65234e+10,6.65181e+10,6.65238e+10
1652302800,1652303100,60,0.27,0.260833,0.241667,0.24,0.267
1652302800,1652303100,60,3.15598,2.24389,1.442,2.67578,2.80311
1652302800,1652303100,60,0.0783299,0.0351352,0.0168396,0.0755614,0.0431269
1652302800,1652303100,60,7.60844e+10,7.60858e+10,7.60959e+10,7.61072e+10,7.61145e+10
1652302800,1652303100,60,0.225,0.1975,0.19,0.19,0.159333
1652302800,1652303100,60,1.69967,1.50358,1.65174,2.93869,1.62506
1652302800,1652303100,60,0.0175263,0.0132635,0.0151687,0.010136,0.00865457
1652302800,1652303100,60,1.28059e+11,1.2806e+11,1.28058e+11,1.28061e+11,1.28062e+11
