1652302500,1652302800,60,1.63634,1.05024,0.96991,0.615112,0.481546
1652302500,1652302800,60,0.0685288,0.0413968,0.0252796,0.0092504,0.00246193
1652302500,1652302800,60,7.37138e+10,7.37217e+10,7.37208e+10,7.37385e+10,7.37426e+10
1652302500,1652302800,60,0.5105,0.428,0.366,0.378,0.407
1652302500,1652302800,60,0.998013,0.617358,0.577147,0.564882,0.564735
1652302500,1652302800,60,8.11333e-05,2.36e-05,1.7e-06,5.94e-05,2.19e-05
1652302500,1652302800,60,2.21021e+11,2.21033e+11,2.21029e+11,2.21031e+11,2.21032e+11
1652302500,1652302800,60,0.2885,0.244167,0.2515,0.295833,0.281333
1652302500,1652302800,60,0.50689,0.838573,1.27394,0.739167,0.799513
1652302500,1652302800,60,0.00606325,0.0241167,0.0589009,0.0216834,0.0159758
1652302500,1652302800,60,7.54485e+10,7.54526e+10,7.5457e+10,7.54533e+10,7.54551e+10
1652302500,1652302800,60,0.398,0.39,0.382667,0.336,0.32
1652302500,1652302800,60,1.38014,1.1322,1.32401,0.878231,0.93743
1652302500,1652302800,60,0.0137707,0.0194471,0.06206,0.0349358,0.0142023
1652302500,1652302800,60,7.40925e+10,7.41012e+10,7.41094e+10,7.41106e+10,7.41268e+10
1652302500,1652302800,60,0.582667,0.517,0.471333,0.430667,0.3985
1652302500,1652302800,60,1.117,0.725072,0.749387,0.855643,0.797067
1652302500,1652302800,60,0.0251562,0.009007,0.0110299,0.0144433,0.0193406
1652302500,1652302800,60,7.36592e+10,7.36909e+10,7.3692e+10,7.36937e+10,7.36898e+10
1652302500,1652302800,60,0.265667,0.231333,0.255833,0.284667,0.275667
1652302500,1652302800,60,0.991329,0.820304,0.904066,0.712815,0.699703
1652302500,1652302800,60,0.0205831,0.0198983,0.0268828,0.0132987,0.0106525
1652302500,1652302800,60,7.42783e+10,7.42858e+10,7.4293e+10,7.42917e+10,7.42873e+10
1652302500,1652302800,60,0.289333,0.265,0.2525,0.2725,0.25
1652302500,1652302800,60,1.8824,1.55528,1.82301,1.8117,1.6629
1652302500,1652302800,60,0.0147296,0.0160055,0.0210135,0.0212818,0.0164525
1652302500,1652302800,60,7.39832e+10,7.39819e+10,7.39825e+10,7.39841e+10,7.39821e+10
1652302500,1652302800,60,0.307,0.285,0.241667,0.222333,0.19
1652302500,1652302800,60,1.39062,1.80619,1.27829,1.6935,1.26127
1652302500,1652302800,60,0.00889643,0.0230765,0.0159209,0.0232879,0.014721
1652302500,1652302800,60,6.65616e+10,6.65633e+10,6.65637e+10,6.65633e+10,6.65638e+10
1652302500,1652302800,60,0.282333,0.2425,0.23,0.2075,0.1925
1652302500,1652302800,60,3.03943,1.14318,1.90003,1.25865,1.0202
1652302500,1652302800,60,0.0432209,0.0107142,0.0326512,0.0162543,0.0097985
1652302500,1652302800,60,6.92463e+10,6.92515e+10,6.92498e+10,6.9251e+10,6.92486e+10
1652302500,1652302800,60,0.232333,0.2375,0.2175,0.225333,0.23
1652302500,1652302800,60,2.30569,1.80577,1.9521,1.87257,1.47142
1652302500,1652302800,60,0.0200396,0.0281682,0.0407612,0.0303223,0.031147
1652302500,1652302800,60,6.65354e+10,6.65365e+10,6.65387e+10,6.65395e+10,6.65362e+10
1652302500,1652302800,60,0.371167,0.333333,0.294,0.2625,0.269167
1652302500,1652302800,60,2.18116,1.96772,2.63461,1.8313,2.80218
1652302500,1652302800,60,0.0230036,0.0282079,0.03907,0.0301993,0.0466218
1652302500,1652302800,60,7.59938e+10,7.60495e+10,7.6055e+10,7.60645e+10,7.60767e+10
1652302500,1652302800,60,0.230667,0.24,0.217,0.217667,0.235333
1652302500,1652302800,60,1.20687,1.57786,1.07022,1.78093,1.79349
1652302500,1652302800,60,0.0117629,0.0130834,0.00846077,0.0285836,0.0209659
1652302500,1652302800,60,1.28043e+11,1.28049e+11,1.28062e+11,1.28062e+11,1.28063e+11
